id,date_sold,city,neighborhood,zipcode,lat,long,sqft_living,sqft_lot,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,garage,parking,hoa_monthly,price,price_per_sqft
4885,2021-04-07,Bengaluru,Hilltop,939431,13.003467,77.508929,668,1855,4,1.4,1,0,1,5,2,430,238,1939,0,0,1,0,6525000,9767.96
4886,2020-11-18,Chennai,Sunset Park,829175,13.107612,80.31968,2614,7034,5,1.0,1,1,0,4,11,1811,803,1910,0,2,5,0,18526000,7087.22
4887,2018-04-18,Mumbai,Hilltop,738890,19.170025,72.848968,5503,14778,3,1.6,1,1,0,2,5,5182,321,1988,0,2,6,171,23560000,4281.3
4888,2016-01-01,Pune,Hilltop,379957,18.472455,73.771394,2244,2595,2,1.6,1,0,1,5,11,1852,392,1955,1967,1,3,74,13010000,5797.68
4889,2017-07-06,Hyderabad,Sector 5,171845,17.398357,78.442703,4061,7150,4,3.6,2,0,1,3,7,3436,625,1979,0,0,4,0,14377000,3540.26
4890,2019-08-04,Kolkata,Green Acres,835454,22.563524,88.30164,5169,8836,5,2.1,1,0,4,3,5,3733,1436,1987,0,0,5,154,19799000,3830.33
4891,2022-09-18,Bengaluru,Industrial Area,505396,12.910516,77.521539,3172,18851,1,1.5,1,0,1,4,7,2581,591,1923,0,2,5,0,11207000,3533.1
4892,2022-02-14,Chennai,Riverside,809159,13.014338,80.318966,4858,5396,6,2.2,4,0,2,3,8,4547,311,1974,0,3,6,0,17794000,3662.82
4893,2022-10-23,Chennai,Sector 5,184602,13.061418,80.344017,1625,2982,8,1.0,2,0,0,5,7,1614,11,1943,0,2,4,136,10099000,6214.77
4894,2022-06-05,Bengaluru,Hilltop,420002,13.049156,77.651582,3433,20155,3,2.1,3,0,2,2,6,2593,840,2009,0,1,4,0,14754000,4297.7
4895,2016-09-27,Kolkata,Central Park,497700,22.614403,88.30106,750,3106,1,1.3,2,0,0,3,9,498,252,1987,0,3,4,0,7656000,10208.0
4896,2017-08-12,Pune,Green Acres,604701,18.455449,73.827077,1073,3491,2,2.1,3,0,4,4,12,799,274,1916,0,0,1,182,10749000,10017.71
4897,2022-04-09,Mumbai,Sunset Park,392845,19.15352,72.933735,2679,3734,6,2.5,2,0,0,3,4,1979,700,2005,0,1,4,0,12889000,4811.12
4898,2024-01-07,Mumbai,Industrial Area,892216,19.08287,72.904441,1485,6457,3,1.4,3,0,0,4,7,1102,383,1959,0,2,3,0,10187000,6859.93
4899,2022-10-03,Delhi,Sunset Park,542681,28.710149,77.255339,3120,5270,3,2.3,1,0,0,2,6,2190,930,1936,0,1,4,0,13650000,4375.0
4900,2019-09-30,Delhi,Green Acres,283424,28.724992,77.05874,5196,22633,1,1.3,1,0,0,4,9,4253,943,2021,0,1,6,0,18059000,3475.56
4901,2019-12-24,Hyderabad,Garden Villas,203331,17.510722,78.585196,617,3638,4,1.0,4,0,0,2,8,609,8,2003,0,1,2,0,5619000,9106.97
4902,2023-08-11,Delhi,Green Acres,335392,28.744506,77.258486,5786,21176,6,2.9,1,0,0,4,3,3594,2192,2004,0,2,6,0,19051000,3292.6
4903,2024-11-19,Hyderabad,Industrial Area,323607,17.423679,78.57483,919,1903,1,3.0,1,0,0,2,8,762,157,1917,0,1,2,208,6416000,6981.5
4904,2020-09-16,Kolkata,Sunset Park,517086,22.500813,88.320609,2906,11991,4,2.2,2,0,0,3,9,2855,51,1988,0,1,4,0,12672000,4360.63
4905,2017-04-23,Pune,Garden Villas,301388,18.411491,73.83149,2323,8281,3,2.8,1,0,0,3,9,1785,538,1951,0,3,5,0,10805000,4651.31
4906,2024-10-07,Hyderabad,Hilltop,351134,17.53428,78.389413,895,3281,2,1.0,1,0,0,5,10,732,163,1907,0,1,2,0,7303000,8159.78
4907,2025-07-04,Pune,Garden Villas,596905,18.571442,73.848737,3172,10755,3,2.8,2,0,4,4,11,2041,1131,1963,0,1,4,0,14770000,4656.37
4908,2023-12-11,Delhi,Lake View,524171,28.540761,77.189183,4810,21013,3,3.4,1,0,3,3,6,4028,782,1938,0,1,6,0,17696000,3679.0
4909,2016-01-07,Delhi,Green Acres,796916,28.670557,77.08565,4992,19268,1,2.6,1,0,0,3,8,3767,1225,1979,1984,1,6,0,16516000,3308.49
4910,2021-08-06,Kolkata,Garden Villas,435498,22.684822,88.387477,620,3680,3,1.9,2,0,1,3,7,552,68,1928,0,1,2,0,7088000,11432.26
4911,2022-12-20,Delhi,Old Town,585407,28.651968,77.259294,1088,5581,6,1.0,1,0,1,5,10,870,218,1972,0,1,2,0,9750000,8961.4
4912,2021-10-31,Mumbai,Riverside,548243,19.154128,72.963466,1607,3734,6,2.5,3,0,0,2,3,1033,574,1906,0,3,5,0,10213000,6355.32
4913,2024-07-09,Bengaluru,Garden Villas,472917,13.079832,77.625582,408,1889,5,2.6,1,1,0,5,6,271,137,1977,0,1,1,90,12796000,31362.75
4914,2019-08-26,Mumbai,Green Acres,288049,19.118809,72.908231,5720,11849,2,3.1,3,0,0,4,6,5453,267,1924,1930,2,6,0,19985000,3493.88
4915,2024-11-28,Mumbai,Lake View,463647,19.182857,72.915499,4531,22255,1,1.7,2,0,0,2,8,3803,728,1936,1970,1,6,0,17350000,3829.18
4916,2023-05-11,Hyderabad,Riverside,486088,17.515486,78.457944,5208,9050,1,1.4,2,0,0,3,6,3271,1937,1982,1998,1,6,0,18486000,3549.54
4917,2019-02-02,Hyderabad,Sunset Park,481995,17.39037,78.451655,739,2489,1,1.2,3,0,2,4,6,534,205,1965,0,1,2,0,6738000,9117.73
4918,2016-12-24,Chennai,Sector 5,679384,13.050235,80.255156,5649,27980,3,1.1,4,0,1,4,6,5100,549,1918,1934,1,6,204,18513000,3277.22
4919,2016-04-21,Bengaluru,Lake View,255343,13.086935,77.579206,1068,2564,2,2.5,1,0,4,3,10,888,180,1965,0,1,2,196,11608000,10868.91
4920,2018-02-26,Mumbai,Central Park,796269,19.124887,72.830521,4594,23823,2,2.0,1,0,0,3,7,4371,223,1987,0,1,6,70,17221000,3748.59
4921,2018-06-21,Bengaluru,Central Park,911956,12.945745,77.511407,5028,21222,1,2.5,2,0,0,4,6,3594,1434,1973,2020,1,6,93,18587000,3696.7
4922,2024-09-21,Mumbai,Old Town,172434,19.016441,72.910386,470,1404,5,2.2,2,0,0,2,10,446,24,1949,0,1,1,0,8350000,17765.96
4923,2016-11-10,Kolkata,Riverside,654280,22.693811,88.359215,3002,9357,1,1.6,2,0,2,3,1,2311,691,1955,2009,0,3,0,10880000,3624.25
4924,2017-12-27,Kolkata,Lake View,382920,22.578846,88.373837,2653,14936,2,1.1,2,0,0,5,6,2622,31,1912,0,2,5,109,10720000,4040.71
4925,2015-02-08,Delhi,Sunset Park,581018,28.64177,77.18425,5211,10886,4,3.3,3,0,4,5,8,4893,318,2000,0,2,6,2,22580000,4333.14
4926,2015-12-15,Kolkata,Green Acres,457140,22.675613,88.381547,3261,14566,2,2.2,1,0,0,4,5,3159,102,1900,0,1,4,21,11186000,3430.24
4927,2025-04-19,Bengaluru,Old Town,257746,12.922794,77.584866,1149,5212,4,3.2,1,0,1,4,7,1074,75,1914,0,1,2,280,9908000,8623.15
4928,2019-03-11,Chennai,Hilltop,757097,13.085571,80.313743,3730,20934,4,2.5,3,0,0,4,7,3348,382,1952,1980,3,6,189,14199000,3806.7
4929,2020-11-25,Delhi,Sector 5,792417,28.536348,77.063508,2456,11214,2,1.6,2,0,0,3,8,2258,198,1906,0,2,4,0,11220000,4568.4
4930,2022-09-06,Hyderabad,Sunset Park,247687,17.544161,78.323477,5467,21443,2,1.6,1,0,0,1,7,4501,966,2003,0,0,5,0,18199000,3328.88
4931,2018-06-08,Mumbai,Riverside,117416,19.198384,72.9349,5915,32607,7,1.2,1,0,0,4,5,4475,1440,1979,0,0,6,94,20263000,3425.7
4932,2017-10-20,Kolkata,Garden Villas,880327,22.518877,88.320641,1459,7508,5,3.3,1,0,1,3,5,1113,346,1906,0,3,4,0,8440000,5784.78
4933,2023-12-31,Delhi,Hilltop,547101,28.639564,77.291059,1600,7334,3,3.4,1,0,0,4,6,1234,366,1981,0,2,4,0,9167000,5729.38
4934,2022-06-06,Kolkata,Garden Villas,888494,22.614568,88.345236,2990,3477,3,1.7,3,0,0,3,11,2398,592,1991,0,3,6,183,13942000,4662.88
4935,2021-05-26,Delhi,Riverside,409189,28.574311,77.168262,1999,5732,4,2.7,1,0,0,2,5,1741,258,1962,0,1,3,0,10200000,5102.55
4936,2019-04-22,Hyderabad,Old Town,822510,17.386614,78.454367,1695,7050,4,1.6,2,0,4,3,7,1265,430,1913,0,1,3,0,10836000,6392.92
4937,2024-03-31,Bengaluru,Central Park,278617,13.067075,77.582967,3306,11939,4,1.0,2,0,0,3,12,2885,421,1980,0,0,3,0,14342000,4338.17
4938,2022-11-11,Bengaluru,Hilltop,159977,13.062738,77.621375,5787,15026,1,1.4,2,0,0,1,5,4251,1536,1922,0,3,6,0,19172000,3312.94
4939,2024-08-26,Mumbai,Lake View,535469,19.143182,72.958271,2796,4815,5,2.7,2,0,0,3,6,2318,478,1956,0,2,5,78,13983000,5001.07
4940,2023-12-21,Hyderabad,Sunset Park,375977,17.53232,78.492328,5344,20120,5,3.0,2,0,0,3,7,4615,729,1922,0,1,6,0,19102000,3574.48
4941,2017-04-09,Pune,Sunset Park,331884,18.560069,73.709993,3714,9023,2,2.0,2,0,0,3,5,2811,903,1923,0,1,5,75,13930000,3750.67
4942,2023-12-09,Delhi,Old Town,321510,28.657806,77.13478,834,1806,3,1.3,1,0,0,3,4,682,152,1984,0,1,2,0,6295000,7547.96
4943,2015-06-26,Hyderabad,Old Town,606966,17.405934,78.307693,1152,3450,4,1.0,3,0,0,3,6,699,453,1985,0,0,1,0,8254000,7164.93
4944,2021-06-15,Pune,Garden Villas,930581,18.548697,73.91725,2065,10175,2,1.7,2,0,3,3,5,1632,433,1989,0,1,3,0,11086000,5368.52
4945,2016-02-01,Pune,Riverside,873530,18.406969,73.909586,2265,7790,3,1.8,2,0,0,5,7,2103,162,1935,0,1,3,0,10352000,4570.42
4946,2025-09-05,Chennai,Green Acres,628824,13.107806,80.270403,3833,7982,4,1.8,2,0,0,3,5,2758,1075,1954,0,1,5,154,14570000,3801.2
4947,2017-08-15,Bengaluru,Garden Villas,329527,12.983079,77.696178,2107,3339,2,1.0,2,0,2,5,7,1488,619,1928,0,3,5,0,11816000,5607.97
4948,2018-10-29,Mumbai,Sector 5,457221,19.041206,72.928886,2159,7546,4,2.4,2,0,3,5,7,1962,197,1970,0,3,5,0,13024000,6032.42
4949,2024-10-20,Hyderabad,Lake View,934835,17.395645,78.389699,5889,29279,3,2.1,2,0,0,3,7,4289,1600,1955,0,2,6,0,20697000,3514.52
4950,2022-07-16,Hyderabad,Sector 5,823088,17.469429,78.304765,3357,14315,3,1.7,1,0,0,3,11,2537,820,1980,0,1,4,56,15391000,4584.75
4951,2025-02-16,Delhi,Hilltop,148579,28.682259,77.22115,3575,7725,1,2.0,3,0,2,2,6,3319,256,2017,0,0,4,64,14610000,4086.71
4952,2021-04-14,Mumbai,Green Acres,724742,19.140343,72.834231,3845,12241,2,2.5,3,0,1,3,6,2406,1439,1910,0,2,6,160,14825000,3855.66
4953,2017-04-26,Bengaluru,Old Town,525535,12.975517,77.695458,2670,14087,3,2.6,1,0,1,5,7,2600,70,2000,0,1,4,245,13498000,5055.43
4954,2018-02-05,Pune,Riverside,972148,18.451308,73.847765,2020,3814,1,3.3,2,0,0,4,6,1372,648,1954,0,0,2,0,8012000,3966.34
4955,2023-03-20,Mumbai,Riverside,318860,19.179231,72.866335,4965,18174,2,3.3,2,0,0,4,4,3408,1557,1924,0,2,6,156,18825000,3791.54
4956,2024-09-04,Delhi,Garden Villas,221436,28.742672,77.03364,1501,4175,1,2.5,1,0,2,3,4,1365,136,1940,0,1,3,0,8914000,5938.71
4957,2022-10-28,Kolkata,Green Acres,850390,22.639572,88.403669,5842,9469,1,1.8,1,0,0,4,4,3789,2053,1947,0,2,6,26,18556000,3176.31
4958,2023-04-19,Chennai,Old Town,261539,13.155624,80.216653,5097,6369,4,1.4,3,0,0,4,6,3345,1752,1950,0,2,6,0,18959000,3719.64
4959,2019-11-16,Bengaluru,Sector 5,992175,13.049885,77.589804,2573,9724,2,2.9,2,0,0,3,9,1638,935,1907,2021,1,4,101,11085000,4308.2
4960,2023-06-21,Pune,Sunset Park,155476,18.518231,73.933461,3017,3330,5,1.0,1,0,1,4,5,2540,477,1903,0,2,5,199,11520000,3818.36
4961,2023-01-23,Delhi,Hilltop,956575,28.620133,77.240188,560,850,2,2.1,1,0,3,3,6,525,35,1936,0,0,1,72,7130000,12732.14
4962,2015-10-14,Delhi,Lake View,850521,28.716731,77.211465,2844,7786,3,1.1,3,0,1,4,10,1911,933,2014,0,2,5,7,14908000,5241.91
4963,2021-09-02,Hyderabad,Riverside,267637,17.410041,78.356646,5031,6126,3,3.0,3,0,0,3,7,3814,1217,1972,0,1,6,0,18912000,3759.09
4964,2022-03-19,Mumbai,Sunset Park,263485,19.140518,72.893929,4612,13846,7,2.8,1,0,1,3,3,4022,590,2000,0,1,6,0,18909000,4099.96
4965,2019-03-25,Bengaluru,Central Park,203527,12.981993,77.694702,2857,4719,5,2.0,1,0,2,4,6,2063,794,1977,0,2,5,0,13667000,4783.69
4966,2017-04-25,Kolkata,Sunset Park,161002,22.537119,88.385771,3313,9109,3,4.9,1,0,3,3,6,2245,1068,1947,1952,2,5,84,15770000,4760.04
4967,2021-09-14,Hyderabad,Old Town,954082,17.489557,78.324181,3778,18723,2,1.3,1,0,0,3,5,3636,142,1913,0,2,6,0,14529000,3845.69
4968,2020-11-02,Kolkata,Garden Villas,302030,22.620065,88.378179,3725,15391,4,2.4,2,0,0,2,12,3282,443,1922,0,2,6,28,14052000,3772.35
4969,2024-04-29,Chennai,Riverside,538734,13.150912,80.22733,5702,18400,4,2.6,1,1,0,3,6,5532,170,1932,0,3,6,0,23407000,4105.05
4970,2023-11-12,Pune,Central Park,778517,18.626365,73.713111,4305,6282,7,2.2,3,0,0,3,6,3928,377,2014,0,1,5,0,17362000,4032.98
4971,2017-01-03,Chennai,Riverside,660000,13.101868,80.335965,5651,23145,3,1.7,3,0,2,3,12,4177,1474,1981,0,1,6,94,19933000,3527.34
4972,2019-01-15,Mumbai,Old Town,664395,19.177524,72.907595,4055,7374,4,2.1,3,0,0,4,7,2474,1581,2021,0,3,6,0,16709000,4120.59
4973,2020-11-27,Bengaluru,Lake View,961891,13.060159,77.531774,3755,5193,3,3.8,3,0,0,1,4,2955,800,1941,0,2,6,98,15085000,4017.31
4974,2018-09-15,Kolkata,Lake View,592489,22.637637,88.329991,4388,18956,2,2.0,2,0,0,3,7,3277,1111,1973,0,1,5,0,15867000,3616.0
4975,2020-09-22,Bengaluru,Green Acres,502574,13.070572,77.532538,1402,7796,3,2.7,1,0,0,4,8,1124,278,1976,2000,0,1,0,10553000,7527.1
4976,2015-10-17,Hyderabad,Old Town,327584,17.530709,78.508851,1063,3511,2,1.0,1,0,0,4,7,643,420,2009,0,2,3,614,8049000,7571.97
4977,2023-02-17,Hyderabad,Old Town,473899,17.415263,78.49789,3238,3902,2,1.9,1,0,0,3,10,2634,604,1923,0,1,4,0,14291000,4413.53
4978,2020-08-24,Mumbai,Garden Villas,248287,19.13197,72.817512,1037,5601,2,4.3,2,0,0,2,12,794,243,1963,0,2,3,64,8124000,7834.14
4979,2022-07-31,Bengaluru,Central Park,337190,12.933986,77.593809,679,906,3,1.5,1,0,4,4,4,592,87,2019,0,2,3,27,8788000,12942.56
4980,2016-11-08,Bengaluru,Green Acres,236480,13.032155,77.553578,2096,11188,2,1.4,3,0,1,4,6,1483,613,2013,0,1,3,63,11716000,5589.69
4981,2015-12-12,Bengaluru,Sector 5,530344,13.049355,77.531076,1557,4607,4,3.7,2,0,1,3,10,1444,113,2009,0,3,5,0,12343000,7927.42
4982,2022-09-13,Hyderabad,Green Acres,246214,17.441401,78.426452,2492,7045,1,1.4,1,0,1,3,10,2422,70,1923,1930,2,4,0,11048000,4433.39
4983,2021-06-18,Hyderabad,Garden Villas,663173,17.396954,78.463465,1134,4212,2,1.3,2,0,1,4,2,756,378,1947,0,1,2,0,7490000,6604.94
4984,2017-05-11,Mumbai,Riverside,374853,19.06625,72.802781,3046,17622,3,2.7,3,0,0,3,7,2615,431,1947,0,1,4,0,13797000,4529.55
4985,2021-08-24,Mumbai,Industrial Area,914808,19.043022,72.881784,4170,22909,4,4.4,3,0,0,3,6,3559,611,2017,0,1,5,0,16447000,3944.12
4986,2015-04-18,Mumbai,Green Acres,649377,19.041162,72.904893,5386,18052,1,2.9,1,0,3,5,7,3964,1422,2005,0,2,6,0,22133000,4109.36
4987,2018-10-21,Hyderabad,Riverside,429760,17.383153,78.485703,5734,25683,3,2.1,1,0,0,2,5,3701,2033,2016,2022,1,6,0,19516000,3403.56
4988,2022-01-17,Kolkata,Sunset Park,482283,22.680236,88.333011,4068,15874,1,3.3,1,0,0,2,8,3529,539,1966,0,3,6,0,15238000,3745.82
4989,2023-11-14,Delhi,Hilltop,810407,28.718721,77.03852,3043,13594,2,1.8,1,0,0,2,6,2380,663,1983,0,1,4,0,11626000,3820.57
4990,2025-07-14,Pune,Hilltop,382159,18.62964,73.933323,975,5018,2,1.5,2,0,0,3,8,660,315,1902,0,2,3,0,8094000,8301.54
4991,2018-09-23,Pune,Sunset Park,829786,18.468403,73.926067,4584,5375,7,3.5,1,0,0,3,4,2855,1729,2000,0,1,6,19,16841000,3673.87
4992,2022-11-06,Pune,Lake View,506490,18.475293,73.754267,4058,10668,3,3.3,1,0,1,3,12,3970,88,2022,0,3,6,43,16052000,3955.64
4993,2017-08-26,Bengaluru,Riverside,812496,12.9804,77.645466,1111,6440,3,1.6,1,0,0,3,6,848,263,1909,0,2,3,0,9649000,8684.97
4994,2017-01-12,Chennai,Sector 5,474987,13.103717,80.279373,4329,24877,3,3.0,3,0,0,3,6,3894,435,1989,0,3,6,92,14948000,3452.99
4995,2023-11-24,Chennai,Industrial Area,600239,13.008383,80.311713,3879,4097,3,3.3,1,0,0,3,6,2539,1340,2000,0,2,6,0,14830000,3823.15
4996,2024-11-25,Delhi,Old Town,188078,28.618305,77.237007,1905,3824,3,1.8,1,0,0,5,7,1619,286,1959,0,2,4,0,9738000,5111.81
4997,2019-09-21,Hyderabad,Central Park,249785,17.365923,78.438559,3983,23774,3,2.2,1,0,4,3,5,2430,1553,1979,0,2,6,0,15941000,4002.26
4998,2024-01-10,Bengaluru,Old Town,315777,13.067931,77.683953,1025,3551,4,1.0,1,0,0,4,6,788,237,2005,0,0,1,180,6970000,6800.0
4999,2015-08-01,Bengaluru,Sector 5,425019,13.088442,77.606418,4537,17532,3,2.0,2,0,2,3,10,3168,1369,1903,0,1,6,0,19209000,4233.85
5000,2015-05-06,Bengaluru,Hilltop,179088,12.926806,77.523726,5538,10146,2,1.4,1,0,0,4,6,4066,1472,1949,0,1,6,105,19841000,3582.7
5001,2020-04-25,Mumbai,Lake View,908730,19.198364,72.936638,386,2112,8,1.8,2,0,0,3,6,328,58,2000,2013,2,2,0,8856000,22943.01
5002,2022-11-15,Pune,Hilltop,874630,18.514223,73.900209,4186,9026,2,1.0,3,0,3,4,11,3106,1080,1963,0,1,5,0,17080000,4080.27
5003,2019-06-06,Kolkata,Sector 5,923561,22.607255,88.434649,2137,4163,4,3.3,3,0,0,3,7,1494,643,2004,0,1,3,0,11137000,5211.51
5004,2024-06-05,Hyderabad,Riverside,702657,17.458132,78.57429,3077,6587,2,3.1,1,0,2,4,6,2726,351,1932,1953,1,4,76,12769000,4149.82
5005,2016-02-02,Mumbai,Sector 5,853860,19.169053,72.913293,5647,31613,4,3.3,1,0,0,4,11,4612,1035,1935,0,1,6,39,22659000,4012.57
5006,2020-08-16,Bengaluru,Sunset Park,451103,12.92307,77.524914,4230,19095,1,2.0,2,0,0,2,8,3599,631,2016,0,3,6,214,17336000,4098.35
5007,2017-02-15,Hyderabad,Lake View,405065,17.491225,78.455255,2244,10868,2,1.7,1,0,0,5,8,1690,554,1956,0,2,4,0,12414000,5532.09
5008,2018-06-12,Hyderabad,Central Park,361515,17.483304,78.424641,486,1402,1,2.3,2,0,2,4,6,341,145,2023,0,2,2,0,9002000,18522.63
5009,2021-07-09,Hyderabad,Industrial Area,252181,17.543747,78.539175,3426,19000,1,2.4,1,0,2,2,7,2398,1028,1933,0,2,5,0,13349000,3896.38
5010,2018-01-19,Delhi,Old Town,894193,28.675125,77.066587,5417,26798,1,3.5,1,0,4,4,7,5400,17,1973,0,1,6,187,19871000,3668.27
5011,2015-07-05,Bengaluru,Sector 5,545929,13.096857,77.528129,4233,20119,3,2.2,4,0,4,2,6,3667,566,2022,0,2,6,0,17197000,4062.6
5012,2024-04-25,Bengaluru,Industrial Area,711892,13.002638,77.571934,1011,5919,4,2.1,1,0,0,3,1,647,364,1986,2001,1,2,0,7720000,7636.0
5013,2018-08-23,Kolkata,Old Town,143873,22.520332,88.314444,2160,6115,6,2.8,1,0,0,3,6,1852,308,1944,0,2,4,112,10119000,4684.72
5014,2025-02-28,Bengaluru,Sector 5,382873,13.098046,77.561107,764,3098,4,1.0,3,0,0,3,12,490,274,1961,0,3,4,78,8378000,10965.97
5015,2024-04-20,Mumbai,Lake View,467247,19.107677,72.925427,692,3840,6,3.5,2,0,0,4,9,498,194,1916,1989,1,2,18,9083000,13125.72
5016,2017-01-09,Chennai,Old Town,598536,13.132188,80.28974,3079,15255,1,2.8,3,0,0,4,8,2889,190,1971,0,2,5,0,12163000,3950.31
5017,2015-11-14,Kolkata,Riverside,494194,22.576652,88.324611,3800,14504,4,2.5,1,0,0,4,6,3670,130,1994,0,2,6,796,15764000,4148.42
5018,2016-01-09,Hyderabad,Green Acres,917016,17.385944,78.435526,4015,5545,2,2.6,1,0,0,4,4,3790,225,1997,2003,1,5,0,12538000,3122.79
5019,2019-11-18,Pune,Hilltop,195775,18.641134,73.76298,4087,17425,6,2.9,1,1,3,3,8,3358,729,1964,0,2,6,0,21543000,5271.1
5020,2023-08-25,Kolkata,Sector 5,498519,22.628767,88.362289,4247,15428,1,4.7,1,0,4,4,6,3318,929,1983,1995,2,6,0,17020000,4007.53
5021,2016-07-26,Kolkata,Old Town,308523,22.577803,88.342745,4591,8819,4,1.6,2,0,1,3,7,3206,1385,2020,0,2,6,84,17898000,3898.5
5022,2022-11-13,Bengaluru,Riverside,330358,13.024515,77.510366,4768,25801,1,3.2,2,0,1,3,11,4383,385,1999,0,2,6,0,18697000,3921.35
5023,2024-09-26,Kolkata,Green Acres,522673,22.582535,88.406618,2519,6842,5,2.4,1,0,0,4,9,2139,380,1968,1998,2,5,31,15173000,6023.42
5024,2015-08-23,Pune,Industrial Area,987551,18.639176,73.849433,5721,16805,4,1.2,1,0,0,3,12,4644,1077,1926,0,1,6,0,20593000,3599.55
5025,2018-03-02,Kolkata,Sector 5,175943,22.55925,88.401542,2228,9719,2,3.2,2,0,0,3,10,1568,660,2009,0,2,4,0,11029000,4950.18
5026,2023-03-01,Mumbai,Lake View,647978,19.172433,72.929207,4320,14878,3,2.4,1,0,0,3,4,3128,1192,1913,0,1,5,0,16254000,3762.5
5027,2022-05-22,Delhi,Green Acres,667565,28.597301,77.211412,5046,7299,4,2.4,2,0,0,2,4,3522,1524,1997,0,0,5,0,17036000,3376.14
5028,2019-01-12,Mumbai,Riverside,619566,19.03604,72.968941,4920,14451,3,2.3,2,0,0,3,8,4207,713,1957,0,3,6,19,18817000,3824.59
5029,2023-07-25,Mumbai,Riverside,632553,19.17443,72.950789,2967,4368,2,2.5,1,0,2,3,8,2506,461,1989,0,1,4,0,15122000,5096.73
5030,2023-09-02,Delhi,Central Park,736257,28.689122,77.16927,1865,3644,1,2.9,1,0,0,4,6,1247,618,1994,0,1,3,155,10912000,5850.94
5031,2024-06-20,Delhi,Hilltop,523090,28.558739,77.036779,924,957,7,1.6,2,0,0,4,4,677,247,2007,0,1,2,0,6867000,7431.82
5032,2024-07-12,Kolkata,Sector 5,909483,22.500804,88.30029,4792,9136,3,2.0,3,0,0,5,8,2908,1884,1901,0,2,6,0,16321000,3405.88
5033,2021-08-24,Mumbai,Sector 5,700505,19.127406,72.814318,3217,8532,2,3.1,2,0,2,4,5,2159,1058,2008,0,2,5,0,15396000,4785.83
5034,2019-07-22,Bengaluru,Garden Villas,849805,12.912729,77.672837,5956,21984,3,1.1,2,0,4,3,8,4833,1123,2020,0,1,6,0,22718000,3814.3
5035,2016-06-16,Chennai,Riverside,456185,13.01904,80.334021,3894,21792,6,3.1,4,0,0,3,3,2924,970,1927,0,2,6,0,14611000,3752.18
5036,2021-04-09,Chennai,Sunset Park,655933,13.061011,80.29366,4827,17868,5,2.0,2,0,0,2,5,4030,797,1921,1957,1,6,212,17113000,3545.27
5037,2023-03-16,Chennai,Green Acres,172022,13.179508,80.326751,5749,26032,4,3.1,1,0,0,4,7,4418,1331,1953,0,2,6,8,20436000,3554.71
5038,2025-08-26,Mumbai,Central Park,802486,19.114177,72.964817,421,1174,1,2.6,2,0,4,4,7,268,153,1907,0,0,0,0,9363000,22239.9
5039,2025-05-24,Pune,Riverside,570116,18.523937,73.725588,2918,13884,1,1.6,1,0,0,5,8,2529,389,2014,0,2,5,6,13775000,4720.7
5040,2019-05-20,Delhi,Green Acres,152292,28.503019,77.053252,3787,15536,1,1.6,1,0,0,4,5,3703,84,1947,0,0,4,0,14131000,3731.45
5041,2017-08-30,Kolkata,Hilltop,538277,22.572847,88.377779,3330,10986,2,1.4,1,0,0,3,7,2362,968,1958,0,3,6,0,13610000,4087.09
5042,2015-10-28,Kolkata,Lake View,504755,22.679057,88.316849,1467,2888,4,1.0,3,0,3,4,5,1002,465,1985,0,2,3,0,10035000,6840.49
5043,2021-07-17,Chennai,Hilltop,413665,13.0903,80.246166,5842,14708,4,2.2,1,0,0,3,11,5464,378,1974,0,3,6,0,21103000,3612.29
5044,2020-04-15,Kolkata,Garden Villas,135676,22.616217,88.338631,2736,11231,4,2.3,2,0,0,3,10,1938,798,2018,0,1,4,0,12985000,4745.98
5045,2018-02-08,Bengaluru,Hilltop,783648,12.912058,77.646309,3858,12077,7,2.7,3,0,0,1,7,2898,960,1900,0,3,6,0,15819000,4100.31
5046,2015-09-25,Bengaluru,Garden Villas,372319,13.015136,77.546655,1709,9309,3,1.8,1,0,0,3,7,1177,532,2012,0,1,3,0,10129000,5926.86
5047,2017-03-01,Delhi,Riverside,202269,28.500581,77.019406,5109,11108,5,2.7,1,0,0,3,6,4350,759,1969,0,1,6,149,18963000,3711.69
5048,2020-01-19,Kolkata,Sector 5,407143,22.543455,88.435054,1865,2546,4,3.2,1,0,0,3,9,1455,410,1985,0,2,4,0,9613000,5154.42
5049,2024-08-05,Mumbai,Garden Villas,818673,19.107588,72.822231,389,1535,3,3.9,1,0,2,5,7,291,98,1963,0,0,0,0,7324000,18827.76
5050,2016-07-12,Kolkata,Green Acres,739699,22.56394,88.390623,1732,9405,4,1.2,4,0,0,2,2,1220,512,1955,2015,1,3,0,10063000,5810.05
5051,2025-04-17,Mumbai,Old Town,447370,19.148346,72.952938,2380,6720,2,3.4,1,1,0,2,7,2337,43,1965,0,1,3,0,17146000,7204.2
5052,2017-09-13,Pune,Green Acres,941247,18.47962,73.885456,2971,12593,4,2.5,1,0,0,3,10,1884,1087,2020,0,1,4,49,13659000,4597.44
5053,2015-11-24,Hyderabad,Green Acres,457236,17.409431,78.425933,5723,12345,3,2.4,1,0,2,5,8,4062,1661,1925,0,1,6,0,20780000,3630.96
